Date,SPX,ΔVIX,ΔTNX,SPY_Vol_Change,GLD_USO_Ratio,ΔDXY,Target
2017-01-10,2268.89990234375,-0.006055419200482692,0.00126263513146041,0.3585919807753353,0.026032905341354384,-0.0061510131930455625,1
2017-01-11,2275.320068359375,-0.020017366998950403,-0.0037831286831988553,0.17057826409437382,-0.023373631281437657,0.003910430412917165,0
2017-01-12,2270.43994140625,0.02486676085964845,-0.003797394497258688,-0.0339825853985265,-0.011172223880524856,0.002914357856098171,1
2017-01-13,2274.639892578125,-0.02686312137274227,0.008047459938409052,-0.13028544011359922,0.014057148713532364,-0.0187579294025515,0
2017-01-17,2267.889892578125,0.05699023770354539,-0.022268995448409212,-0.02355149008496782,0.012584560095957986,0.007251755382012837,1
2017-01-18,2271.889892578125,0.05139003054409175,0.02664376400145696,-0.10528111977635823,0.015529754126866857,-0.005559871195684574,0
2017-01-19,2263.68994140625,0.024038477703429928,0.029301035349422522,0.21563767832928482,-0.0017650986331413376,-0.0075714407669580375,1
2017-01-20,2271.31005859375,-0.09702658818678078,0.0032533129903506985,0.9392122362210398,-0.01692261744710477,-0.004640534303098076,0
2017-01-23,2265.199951171875,0.01993071894895504,-0.02594239606129034,-0.41888663343877697,0.012655544411416919,0.001007191565587373,1
2017-01-24,2280.070068359375,-0.059473299550954706,0.028297892838245575,0.2730250887271255,-0.008868730650765322,0.00532838070477637,1
2017-01-25,2298.3701171875,-0.02348683670958751,0.021044130594719768,-0.11634728790553739,-0.002980222364966645,0.012249270864266748,0
2017-01-26,2296.679931640625,-0.016651276428180206,-0.005945344785110995,-0.28976393246144794,-0.028175877959840556,-0.009153462758893172,0
2017-01-27,2294.68994140625,-0.004703686754145675,-0.01076553090819421,-0.004328780554504141,0.013457364184642495,-0.04353864554247944,0
2017-01-30,2280.89990234375,0.12287336484965561,0.0008061642495513777,0.3353848781884776,0.014912759562164757,-0.03552406745138126,0
2017-01-31,2278.8701171875,0.009259230270842744,-0.012887661833929531,-0.04836506879465441,0.010280760719286075,0.00787135385349469,1
2017-02-01,2279.550048828125,-0.015012456625316362,0.00938392580172498,0.042657694700108495,-0.01692409740417733,-0.02127267831187707,1
2017-02-02,2280.85009765625,0.010160870558459933,-0.0016167940738045505,-0.11956995716508445,0.0029345811280427903,0.004355346444187669,1
2017-02-03,2297.419921875,-0.08046940600080965,0.008501987127134347,0.1565600882028666,-0.00010267730053303836,-0.009733660729552951,0
2017-02-06,2292.56005859375,0.03646304546887791,-0.03131265845719344,-0.2826737269621862,0.027769148142564815,0.0007246021962785676,1
2017-02-07,2293.080078125,-0.007036053167217893,-0.009946194274476405,0.0024415946675988565,0.01490580769999994,0.01927717911948723,1
2017-02-08,2294.669921875,0.014171820013527237,-0.015906182236827382,-0.10987170989035266,0.002630888947882326,-0.014310595431942907,1
2017-02-09,2307.8701171875,-0.04978163356500542,0.018715401545654098,0.27903937075060803,-0.018107120795549325,0.005441787863922576,1
2017-02-10,2316.10009765625,-0.0027573283690845996,0.005845486044399717,0.0009203216728930208,-0.010434918189834885,0.03353351214457723,1
2017-02-13,2328.25,0.0202764336976633,0.010377790036854462,-0.16410894951064814,0.008990235161692839,0.003487758184716805,1
2017-02-14,2337.580078125,-0.029810292032830477,0.0147904737575002,0.28862439088037606,-0.004165322577599273,0.019111168387631938,1
2017-02-15,2349.25,0.11452518827964431,0.012955491691981402,0.22046154495211567,0.00621550965395401,-0.02047276705482537,0
2017-02-16,2347.219970703125,-0.017543862444632907,-0.020783390820923175,-0.023775778986884988,0.0009583827632702047,0.0,1
2017-02-17,2351.159912109375,-0.022959222152102332,-0.010204120359535218,-0.08874040395456217,-0.0016376122207664157,0.008378294261450758,1
2017-02-21,2365.3798828125,0.00696256965184161,0.0008247808244996602,0.15209036825764444,-0.012411134783121613,0.03003080150725501,0
2017-02-22,2362.820068359375,0.014693178978214982,-0.003708307693758517,-0.3016534732832581,0.017225470893101447,-0.0030043812763496103,1
2017-02-23,2363.81005859375,-0.0025553435737702968,-0.012406936146712066,0.20125025758590498,-0.006137484117002656,0.014805537235205168,1
2017-02-24,2367.340087890625,-0.020495283547082077,-0.029732034690901465,0.1040756728793728,0.012536935430010443,-0.0016518165961412201,1
2017-02-27,2369.75,0.054054042818229675,0.02244283459018459,-0.31398030628198526,-0.005713033642779863,0.0,0
2017-02-28,2363.639892578125,0.06865177115224363,-0.004643274874988723,0.7156721884654449,0.0026718215901528897,-0.021566759944255276,1
2017-03-01,2395.9599609375,-0.02941177338985901,0.04452926941895541,0.5383176278517645,0.0029538637337447327,0.022394015519028754,0
2017-03-02,2381.919921875,-0.05821367978126024,0.010556241276498568,-0.5290503639759665,0.00790419788756802,-0.003977161722426792,1
2017-03-03,2383.1201171875,-0.07197293406170036,0.001205311724379321,0.16696039632149873,-0.01121787399499552,-0.012651353167859147,0
2017-03-06,2375.31005859375,0.02554742080261274,0.0008025100155890641,-0.32428212256768285,-0.005842254734501839,-0.009469079994441243,0
2017-03-07,2368.389892578125,0.01868327779566159,0.006816343316641493,0.17533737125732296,-0.0071733804374168875,0.008509470282629383,0
2017-03-08,2362.97998046875,0.03580784753204491,0.016328207539439532,0.2006813744840923,0.049664068601974254,0.013517735679779763,1
2017-03-09,2364.8701171875,0.03709954020191675,0.01802507954136945,0.16010351956279223,0.00809947677299605,0.008334627572630371,1
2017-03-10,2372.60009765625,-0.0520325474307588,-0.006158595888958951,-0.09585163408278652,0.025558509536596663,-0.006285032689911874,1
2017-03-13,2373.469970703125,-0.026586575471627127,0.010069722198034592,-0.30167565741410407,0.0011472627540018987,-0.00863432998371394,0
2017-03-14,2365.449951171875,0.08370042091065732,-0.004984666888203315,0.04582861773623392,0.0033810005852932257,-0.015108752907503575,1
2017-03-15,2385.260009765625,-0.05447155007352211,-0.033526061906692606,0.6045510414022526,1.8411516655714166e-05,-0.005457023550835105,0
2017-03-16,2381.3798828125,-0.03611350577481365,0.005582208117373533,-0.1846114456640071,0.006067578658275785,0.007184404885390405,0
2017-03-17,2378.25,0.006244397376093946,-0.008326782809850775,0.1360423261513326,0.005137920398942564,0.01835205022657571,0
2017-03-20,2373.469970703125,0.005319186262151998,-0.01119547330712789,-0.40971055739134243,0.010313035486294142,0.0,0
2017-03-21,2344.02001953125,0.09964727506489868,-0.01496156090992018,1.5088851666444603,0.024729913657570712,-0.02069617619412667,1
2017-03-22,2348.449951171875,0.02726544870146186,-0.016420442728404927,-0.25976998588111766,0.001455856882810691,0.013627353028181632,0
2017-03-23,2345.9599609375,0.024199801388582465,0.009182001346925706,0.02911882028345003,0.00962768774086964,-0.023883446805978092,0
2017-03-24,2343.97998046875,-0.012195110427418387,-0.007444122247401763,0.12045178632072595,-0.006340229850182233,-0.0030981839701131886,0
2017-03-27,2341.590087890625,-0.03549382999945916,-0.011250078231093141,-0.22266052411939397,0.010645039152819669,0.005886957407258198,1
2017-03-28,2358.570068359375,-0.0776000213623047,0.015170676261817562,0.06894327907654829,-0.014892349902037805,0.0323024009288575,1
2017-03-29,2361.1298828125,-0.009540300019495351,-0.0095475312047274,-0.3373147675696029,-0.018830589171991874,-0.000987968031851083,1
2017-03-30,2368.06005859375,0.010507870819386644,0.012573332950957639,-0.08413989255920862,-0.025992003349695203,-0.0063375942249451755,0
2017-03-31,2362.719970703125,0.07192373712735933,-0.008278138179756978,0.29953875628107496,-0.0044826525264941575,-0.012059991188174912,0
2017-04-03,2358.840087890625,0.0008084259478053912,-0.019198666766438888,0.16021840937109655,0.013882670064104596,0.017635979995007878,1
2017-04-04,2360.159912109375,-0.04765752400112433,0.0,-0.33993559058523726,-0.01271080206736419,0.004998174876515327,0
2017-04-05,2352.949951171875,0.09329943893374204,0.0029788119936522417,0.9268270221831822,0.0028089636810826324,-0.008292053444890368,1
2017-04-06,2357.489990234375,-0.03878975847033306,-0.005939828899021116,-0.3645641660064375,-0.02019189477271166,0.012392685199519526,0
2017-04-07,2355.5400390625,0.038740882077134886,0.012804085454593883,0.07632080629717164,-0.006796181137879165,0.02642533006370562,1
2017-04-10,2357.159912109375,0.09168611621355272,-0.005056825106351415,-0.09134242591614561,-0.01615801612462886,0.002264581108574193,0
2017-04-11,2353.780029296875,0.0725978284870048,-0.026683592601329353,0.3021505487663294,0.01175722707570137,-0.0012871339617422928,0
2017-04-12,2344.929931640625,0.04644995203150981,-0.0008703626524885211,-0.07020136225329465,0.01228626685284362,-0.01285997238381964,0
2017-04-13,2328.949951171875,0.012048165812814648,-0.027874517062193016,0.1345639862992949,0.002947806284891108,0.01433308831445701,1
2017-04-17,2349.010009765625,-0.08145364584133163,0.0089605644794577,-0.2635109237255654,0.003374117985824876,0.0,0
2017-04-18,2342.18994140625,-0.016371062320340357,-0.032415714748062374,0.21665541024538992,0.0065650109449924,-0.006435669808711353,0
2017-04-19,2338.169921875,0.03536756076168546,0.010555301952384522,-0.17453602128186207,0.03032230517397716,-0.010018826255550173,1
2017-04-20,2355.840087890625,-0.05224384934373416,0.01771118803593419,0.34748667756430507,0.009493858612350303,-0.01796217053322835,0
2017-04-21,2348.68994140625,0.03392229744529862,-0.001784894517596003,0.192472470136823,0.024248814423312393,-0.020955802976659554,1
2017-04-24,2374.14990234375,-0.25905672810706337,0.01609298772266876,0.07989959217246523,-3.0928248002659586e-06,0.022765386457687997,1
2017-04-25,2388.610107421875,-0.00738006665866664,0.02375710548726695,-0.35661132171069687,-0.02063537256555059,0.022258601040193282,0
2017-04-26,2387.449951171875,0.008364326270766664,-0.006875717522639269,0.10435954903824474,0.014700767687343852,0.0026034212016092795,1
2017-04-27,2388.77001953125,-0.045161355535925374,-0.0064907417561699265,-0.322212449455447,-0.0017780110070121369,0.011367817663383573,0
2017-04-28,2384.199951171875,0.0444015495551191,-0.0060975343822228245,0.10664462648688477,0.0031563855415273068,0.0019210115756760349,1
2017-05-01,2388.330078125,-0.0656192290362636,0.01884311201222144,0.05272394731540242,-0.00032196201069267794,0.0,1
2017-05-02,2391.169921875,0.04747779547090514,-0.012473136892151793,-0.1421418158711173,0.02301446508703342,0.03613509631370859,0
2017-05-03,2388.1298828125,0.008498597855628676,0.005662025880876609,0.2747156025983126,-0.014950376489912487,0.02038222965925618,1
2017-05-04,2389.52001953125,-0.020599275350412838,0.020355102219512755,-0.15963039581501748,0.03909530215463608,0.0033218560374368433,1
2017-05-05,2399.2900390625,0.010516219529262294,-0.0016977710493453202,0.00876303839564474,-0.01885918162488276,-0.00784714998479874,1
2017-05-08,2399.3798828125,-0.07568583350596314,0.010204051635868794,-0.21960184705804553,-0.003253902412528986,0.007900447433990543,0
2017-05-09,2396.919921875,0.019447243754458388,0.013047196243582748,0.061536776361611034,0.004391018641079825,0.027452109840263583,1
2017-05-10,2399.6298828125,0.025100401510290693,0.0029081717049552758,0.05705641393059624,-0.029495415075489473,0.02406292250374653,0
2017-05-11,2394.43994140625,0.0381978787331656,-0.0057994775334442306,0.1485344551311567,-0.004116044568065802,0.00573184113770564,0
2017-05-12,2390.89990234375,-0.018867995824705996,-0.02708335609899537,-0.13543666200008664,0.0018247386615672934,-0.00797395213062424,1
2017-05-15,2402.320068359375,0.0019231210093542117,0.0012848055382541634,0.14850304288228933,-0.01903626993575136,-0.020960220437965638,0
2017-05-16,2400.669921875,0.022072892567399194,-0.0038494707933678374,-0.172436848845829,0.010314381449024745,0.026710491752347965,0
2017-05-17,2357.030029296875,0.4638498320189939,-0.04851864158941355,2.3600322393046302,0.010195909920073687,0.014008424396569907,1
2017-05-18,2365.719970703125,-0.05965364310925958,0.007671461792025491,-0.3782589832036294,-0.014947870105862182,-0.02534767255636805,1
2017-05-19,2381.72998046875,-0.17871759296242995,0.005373867124726539,0.07439393840316044,-0.016130602981123565,0.00925788322274923,1
2017-05-22,2394.02001953125,-0.09219266280682037,0.004008936927078599,-0.4695256296332364,-0.0015288733396936482,0.005713371726852712,1
2017-05-23,2398.419921875,-0.019213177702065543,0.013753388658997112,-0.2076508016639731,-0.015677591192688856,-0.02165668287623357,1
2017-05-24,2404.389892578125,-0.06529848804370886,-0.008315121528257863,-0.029250109119042134,0.007733416750043132,-0.02738899695469532,1
2017-05-25,2415.070068359375,-0.0029940803667591886,-0.004854332668405736,0.3653279406406025,0.05462947100555682,0.0009232049556073818,1
2017-05-26,2415.820068359375,-0.018017953516060725,-0.0022173455375444906,-0.27222315000226305,-0.014681647362936312,0.023307258908902062,0
2017-05-30,2412.909912109375,0.05810394194116553,-0.014666663275824665,-0.24507880136993643,0.0005748706582364704,-0.028664248272061155,0
2017-05-31,2411.800048828125,0.0028901476532217085,-0.009472218482182382,1.607700152548584,0.03222010905416384,0.0003034926424470008,1
2017-06-01,2430.06005859375,-0.04995192235460266,0.009562799407471179,-0.24874722210118083,0.005878648089828964,0.01022101148900778,1
2017-06-02,2439.070068359375,-0.01415574706398015,-0.026161518961858587,0.28572402192511825,0.012480826055515593,-0.010417930266669151,0
2017-06-05,2436.10009765625,0.03282048152043271,0.010653081408407816,-0.4958749736370496,0.00711521938009807,0.0,0
2017-06-06,2429.330078125,0.03773586156474562,-0.016040260617084523,0.12699669789793022,-0.005988685726200038,-0.010224113490793107,1
2017-06-07,2433.139892578125,-0.005741575793062337,0.014438704162308413,0.07481627937445667,0.04834629066368157,0.0015069352711942763,1
2017-06-08,2433.7900390625,-0.022136716873013107,0.007346204141915225,0.21805434736435791,-0.0033727181794542815,0.005773802398135075,0
2017-06-09,2431.77001953125,0.053149603342816265,0.002278886057109908,1.005382808673752,-0.015389242162839212,0.012386045830121484,0
2017-06-12,2429.389892578125,0.0710280600401274,0.006366611248890486,-0.34893056215048945,-0.004639909408162057,0.00804170776561719,1
2017-06-13,2440.35009765625,-0.09075043266938687,-0.002711270583532932,-0.30242334925518044,-0.007344601857139033,0.0159807033007644,0
2017-06-14,2437.919921875,0.02111326923397261,-0.0312641618420304,0.30857708891737556,0.03438904887488903,-0.009034947802357585,0
2017-06-15,2432.4599609375,0.024436021317488565,0.011225411272046681,-0.15441532881353348,0.0012508857294495357,-0.011453798939419446,1
2017-06-16,2433.14990234375,-0.04770637819154999,-0.00231261616978673,0.2721466518417992,-0.006326948722335635,0.017221286861577978,1
2017-06-19,2453.4599609375,-0.0009634131764529874,0.015299022428588938,-0.22978814496452526,0.0054323110300975586,0.014614627864094842,0
2017-06-20,2437.030029296875,0.04725166601019182,-0.01689494972851857,-0.12618121178432462,0.016843374419085233,-0.003177833057161461,0
2017-06-21,2435.610107421875,-0.010128882150526874,0.0009288689890531998,-0.016321538526422374,0.0305107175287207,0.004902707406897466,0
2017-06-22,2434.5,-0.025116321652434603,-0.0009280069921365763,-0.21132560166923908,-0.004624567244863265,0.0025760478610825643,1
2017-06-23,2438.300048828125,-0.04389304432874974,-0.004180242664254985,0.5173201111712622,-0.004779445059518106,0.004866252436983798,1
2017-06-26,2439.070068359375,-0.01197613111289031,-0.0032649110578623075,-0.15355711871592614,-0.01672780885115277,0.011403713726770182,0
2017-06-27,2419.3798828125,0.1171718026044366,0.028544627002682565,0.45056392800768963,-0.014950417139292016,0.007332514529923451,1
2017-06-28,2440.68994140625,-0.09312844914712981,0.010464059320452801,-0.14839442318751772,-0.010120191987434746,-0.005334246722973335,0
2017-06-29,2419.699951171875,0.1405782537338538,0.020711393391844135,0.5269236150571224,-0.005958568687107424,-0.024250548427510954,1
2017-06-30,2423.409912109375,-0.02272721020491575,0.015438944176923153,-0.1882099716034734,-0.03298443437218457,-0.0074834115578961136,1
2017-07-03,2429.010009765625,0.0035778140215712018,0.01911377475223941,-0.5490269025704699,-0.028623174884699454,-0.0020274147378784857,1
2017-07-05,2432.5400390625,-0.013369034637671362,-0.005115023754966641,0.3900975128850839,0.04385217408825515,0.023001263086098733,0
2017-07-06,2409.75,0.13279135569589107,0.01542406736356261,0.2016109473869876,-0.006871034276115129,0.01508239074860418,1
2017-07-07,2425.179931640625,-0.10765553314006848,0.009704642623610482,-0.1135842375016819,0.012623899536814198,-0.0013904146060439437,1
2017-07-10,2427.429931640625,-0.007149233843252278,-0.009193412871953632,-0.3675720990887027,-0.0016430749377454035,0.014603672208465701,0
2017-07-11,2425.530029296875,-0.019801919005665303,-0.003795893187272248,0.37343337888297023,-0.01382308445401037,0.005265910100950011,1
2017-07-12,2443.25,-0.05417815739093634,-0.01481798729901218,0.18381240244188213,-0.0029075501585319463,-0.018453260537204752,1
2017-07-13,2447.830078125,-0.03883500629100978,0.00902455854907891,-0.3378403768469932,-0.016566675338369308,0.011498510901825298,1
2017-07-14,2459.27001953125,-0.03939387926020299,-0.012350955390341367,0.5267356783104815,-0.004413301869683028,0.0038691558050267805,0
2017-07-17,2459.139892578125,0.03259720909374075,-0.00431219941292893,-0.44357123062856463,0.0193340607761181,0.014095123369997964,1
2017-07-18,2460.610107421875,0.007128375832377021,-0.019922045695414003,0.2746817209880741,-0.0025087175822852137,-0.007090900759981089,1
2017-07-19,2473.830078125,-0.010111261678291239,0.002209401677885303,0.193994268000234,-0.015729895908781044,0.009870122297183315,0
2017-07-20,2473.449951171875,-0.021450463632813332,-0.0008817703442384195,-0.07640155738395549,0.009690913839172755,0.0027174959955986733,0
2017-07-21,2472.5400390625,-0.022964537451029665,-0.015004377495516974,0.746906770311784,0.03778380339110443,-0.003522426941293788,0
2017-07-24,2469.909912109375,0.007478702036981089,0.00985655683639064,-0.4337885956901074,-0.01642993597203002,0.0,1
2017-07-25,2477.1298828125,0.0,0.03194322464414645,0.17788268704032184,-0.0347659444467977,0.0008464534252086153,1
2017-07-26,2477.830078125,0.018027579087207313,-0.01891655667397263,-0.13366329421876477,-0.007109131984425643,-0.032593541612734644,0
2017-07-27,2475.419921875,0.0531249223897885,0.012269884808933984,0.48746200767623593,-0.010683653121747017,-0.028138368363380017,0
2017-07-28,2472.10009765625,0.01780418509281545,-0.009090869682878533,-0.29220281884391786,-0.003384194368691973,-0.009545614087175247,0
2017-07-31,2470.300048828125,-0.002915425955530182,0.0013106251357966059,0.3144500523075202,-0.01020855416169153,-0.030527228578846377,1
2017-08-01,2476.35009765625,-0.016569207846155454,-0.017888362479449138,-0.16385955372751893,0.017986744321902615,-0.012734258404881627,1
2017-08-02,2477.570068359375,0.01883048340039606,0.004886786653389041,-0.14240041852556928,-0.006992876953277993,0.008935827495294424,0
2017-08-03,2472.159912109375,0.015564187895738879,-0.015031015494466615,-0.13461212593621852,0.013572964459664938,-0.011939564518913537,1
2017-08-04,2476.830078125,-0.03927201761410959,0.017504504324226122,0.47326708439396903,-0.01856912224597207,0.014701523345203027,1
2017-08-07,2480.909912109375,-0.009970032946928886,-0.004411111883520502,-0.46844919075355784,0.001796720759741799,-0.013949983893750906,0
2017-08-08,2474.919921875,0.10372605249914524,0.011519726734487312,0.9290326613533364,0.006916396153377136,0.0013478059924998398,0
2017-08-09,2474.02001953125,0.013686096533594094,-0.018396870544663768,0.014795996072547668,0.0031232381904524598,0.012571181642105689,0
2017-08-10,2438.2099609375,0.4437445014579371,-0.012940671433974482,0.9235909095263488,0.03181663422827308,-0.005951221933331086,1
2017-08-11,2441.320068359375,-0.03304243493729775,-0.01039783138243977,-0.37856730813125883,-0.003300061921110209,-0.023764005726636617,1
2017-08-14,2465.840087890625,-0.2050290301900941,0.013704984604084203,-0.02107656080748066,0.020495622909909805,0.004333081975454345,0
2017-08-15,2464.610107421875,-0.023519867286897922,0.021180680123616735,-0.2462645940410878,-0.010763104351594555,0.0,1
2017-08-16,2468.110107421875,-0.02491695944230643,-0.01765223357486978,0.026660536143237046,0.026303761098707357,0.023506441657075605,0
2017-08-17,2430.010009765625,0.3245315582534989,-0.012129464497536047,1.265525297317312,-0.00013661868505998598,-0.010398925278535809,0
2017-08-18,2425.550048828125,-0.08295819588617415,-0.0022737045435275993,0.06426627981545696,-0.03660200589581697,-0.020083561090484037,1
2017-08-21,2428.3701171875,-0.07503510738600017,-0.006381011362047051,-0.5212383362096704,0.030638490660802153,0.01115464939499855,1
2017-08-22,2452.510009765625,-0.13949956462850044,0.01605497538546974,-0.0355828726876708,-0.010594088003741953,0.001572162872170324,0
2017-08-23,2444.0400390625,0.07929511791027188,-0.019864520117200746,-0.20488247563751083,-0.0074114698692916425,-0.009010157875598557,0
2017-08-24,2438.969970703125,-0.0016326904296875,0.010594197082881118,0.010714328397452011,0.014355778175639822,0.0013692027905780613,1
2017-08-25,2443.050048828125,-0.07767782868546402,-0.011394756290898034,0.2700776678747461,-0.000437904001309386,0.0,1
2017-08-28,2444.239990234375,0.0035460959929021207,-0.004610415341889995,-0.3705480100363251,0.03933906052045999,0.01615738854902582,1
2017-08-29,2446.300048828125,0.033568915608245486,-0.010653081408407816,0.2605680675251938,0.005218117530833233,-0.019655761423366114,1
2017-08-30,2457.590087890625,-0.0410256025693454,0.003277139396629103,0.21306249841109048,0.008042445714044444,0.007957150988864514,1
2017-08-31,2471.64990234375,-0.05614974148371832,-0.010265906263778213,0.673425137189912,-0.014525217112492439,-0.018307342460151643,1
2017-09-01,2476.550048828125,-0.043437207886589335,0.016973131766784944,-0.4026525014956085,-0.002236921014445614,-0.004170346416642823,0
2017-09-05,2457.85009765625,0.20730497572272832,-0.04033385674149792,0.47400777331591604,-0.01437566271684565,-0.01711553693120793,1
2017-09-06,2465.5400390625,-0.0490596443379504,0.01835754011450308,-0.3663275666638949,-0.016990879045092888,0.006131782615297787,0
2017-09-07,2465.10009765625,-0.0068787551950854064,-0.02229598218330109,0.002033948640207006,0.011416741928658602,0.012934571507621895,0
2017-09-08,2461.429931640625,0.04935062211353536,0.0,0.09990746915207627,0.02954523523947694,-0.029328648252369582,1
2017-09-11,2488.110107421875,-0.11468649805673115,0.03105283255948521,0.1179957639332756,-0.022947005277109023,0.018492162729934813,1
2017-09-12,2496.47998046875,-0.013979461782811065,0.021647060618681158,-0.2027442100307154,-0.0021486811168931474,0.0028222383720277744,1
2017-09-13,2498.3701171875,-0.0075614295163465295,0.011054780923965835,0.04098706411698538,-0.027218169764205102,-0.006499547176914144,0
2017-09-14,2495.6201171875,-0.0057143256777808515,0.0009112043375454348,0.6115063821165665,-0.0015703207628424698,-0.0222560508578431,1
2017-09-15,2500.22998046875,-0.02586202250397429,0.0022757742201042763,-0.0001456316274177638,-0.011822142387846957,0.00045296987301068903,1
2017-09-18,2503.8701171875,-0.001966613334673628,0.01226166667586992,-0.5155188384657621,-0.006398134192231453,-0.01347977026908298,1
2017-09-19,2506.64990234375,0.002955732785520304,0.0062808157872669135,0.018879554971104273,0.008037889312002111,0.010632800757573113,1
2017-09-20,2508.239990234375,-0.03929278587557794,0.015158234252681702,0.26462540412370705,-0.020617845659846257,-0.014740625691520792,0
2017-09-21,2500.60009765625,-0.01124740896529941,0.00043924723808252963,-0.19073221416689468,-0.008572180573323873,0.0024870994245453915,1
2017-09-22,2502.219970703125,-0.008273001352106957,-0.007023718879600183,0.06227987571404281,0.005545744005819309,-0.005335453373804033,0
2017-09-25,2496.659912109375,0.06465066482733817,-0.01856766302159596,0.11423438903424854,-0.01922411012685965,-0.03994682127323057,1
2017-09-26,2496.840087890625,-0.003917723967049813,0.0040540823542867255,-0.05226375813992612,-0.005506034909930513,0.010342057684925354,1
2017-09-27,2507.0400390625,-0.029498543607109462,0.035890498169664165,0.4977515624422173,-0.012245052033016401,-0.012331136182488933,1
2017-09-28,2510.06005859375,-0.03242144868637886,0.0,-0.44718486347149555,0.01053075933975589,0.027091157734090654,1
2017-09-29,2519.360107421875,-0.004188477597292017,0.007362477190704375,0.9111275871617819,-0.005155038524977895,-0.009943795135395117,1
2017-10-02,2529.1201171875,-0.006309192236870653,0.004729113543108232,-0.3103017130570941,0.01474164938521394,-0.0241800169629921,1
2017-10-03,2534.580078125,0.006349250881240609,-0.0012836040647665747,0.13193500838656114,0.0034452477843394114,0.015692104618482583,1
2017-10-04,2537.739990234375,0.012618284192532636,-0.0017138760627962712,-0.162499139352973,0.012762428406624116,-0.0154496668302615,1
2017-10-05,2552.070068359375,-0.045690605278166374,0.008583683082144411,0.1352763718509622,-0.02186077989586588,-0.006949494879544105,0
2017-10-10,2550.639892578125,-0.02420135545463864,-0.006776803054342917,0.2026165332052252,-0.02468749466579112,0.022455227847985926,1
2017-10-11,2555.239990234375,-0.022817415077099112,0.0,0.10722663235587837,-0.004560335504985358,-0.0035487103092405325,0
2017-10-12,2550.929931640625,0.0060913161034243934,-0.009381694719908018,-0.012778373253513942,0.013532469276899883,-0.005347074269818841,1
2017-10-13,2553.169921875,-0.030272471781440546,-0.018510539681966254,0.16435320439136425,-0.00603493785696696,0.007503936123741672,1
2017-10-16,2557.639892578125,0.03121750275260582,0.011842083661289582,-0.3025288136582944,-0.015409946315189993,0.011712662082247638,1
2017-10-17,2559.360107421875,0.04036332778643237,-0.003901094420891371,-0.17426488094459425,-0.009671272235786676,-0.006312961265003136,1
2017-10-18,2561.260009765625,-0.023278439866581846,0.017841552497060986,0.29553246094863916,-0.0028158446195151177,-0.013174122318771908,1
2017-10-19,2562.10009765625,-0.0019860481326166024,-0.007695548340819758,0.5139734349434923,0.018552288705476982,-0.0240966333815944,1
2017-10-20,2575.2099609375,-0.0079601912624645,0.025850900566821933,0.44056423030573244,-0.013994351899466517,0.01818779867391651,0
2017-10-23,2564.97998046875,0.11033093263128113,-0.002100006028054713,-0.28327113451540986,0.002523605890649705,-0.024250492077057317,1
2017-10-24,2569.1298828125,0.008130095308852558,0.012626250970080743,0.04725941988850879,-0.015200050137094356,0.0021022838762290164,0
2017-10-25,2557.14990234375,0.006272374173952322,0.015793893768960787,0.5494719574996376,0.005890986739573556,-0.000249247282082643,1
2017-10-26,2560.39990234375,0.0062333616519982815,0.0032732802718673515,-0.32702311038005005,-0.01684852070414422,0.00712636906189279,1
2017-10-27,2581.070068359375,-0.1327433605912578,-0.009787899828799462,0.22585890713200962,-0.020288807717215973,-0.005002656768211433,0
2017-10-30,2572.830078125,0.07142855057563491,-0.023888010039504026,-0.3655433162892623,-0.000862752020077906,-0.010283717964341577,1
2017-10-31,2575.260009765625,-0.030476161411830405,0.002531663397213446,0.11087818707320718,-0.009266235322313188,0.04309156986566087,1
2017-11-01,2579.360107421875,0.00196458776913655,0.0,-0.10118763348854487,0.006408721066053502,-0.0017873859570779471,1
2017-11-02,2579.85009765625,-0.026470540111589225,-0.01220540604110154,0.04145180959620087,-0.007534114990764507,0.007625234675621373,1
2017-11-03,2587.840087890625,-0.07955689200142912,-0.001704281508256078,0.05562848209461557,-0.021618104300195395,-0.007567530479797968,1
2017-11-06,2591.1298828125,0.028446309129240177,-0.009816475690971216,-0.16675868480626688,-0.020376335235097853,-0.0015391564835492977,0
2017-11-07,2590.639892578125,0.05212773879549304,-0.0056034533698976485,0.15809041218385333,-0.0018825659105182746,-0.007727631208770291,1
2017-11-08,2594.3798828125,-0.011122407131747947,0.007802395533232476,-0.12230140759831798,0.010500727255017717,-0.0162153083983686,0
2017-11-09,2584.6201171875,0.07361966121547847,0.0025806631563931592,0.8840153280390572,-0.00027012597879294553,-0.009154706258317602,0
2017-11-10,2582.300048828125,0.07523809160505013,0.029601030917395965,-0.36914987037981606,-0.0047140524450750565,-0.01293714109589772,1
2017-11-13,2584.840087890625,0.018600534885431896,0.0,-0.16264314066753693,0.005006167650139615,-0.032439495899750925,0
2017-11-14,2578.8701171875,0.007826100225033938,-0.007916688604486466,0.2207228551064533,0.024568940714644327,-0.0002617494690120292,0
2017-11-15,2564.6201171875,0.13287316148215633,-0.01931961486938849,0.3179684645895309,0.002368490655708211,-0.0041238332552273604,1
2017-11-16,2585.639892578125,-0.10434119372568007,0.011134913260565371,-0.16129511270054386,0.001724194160346526,-0.02589686612863995,0
2017-11-17,2578.85009765625,-0.028061217456067378,-0.0029648324021444017,0.11773610516842004,-0.012939997781459156,0.037100335600344314,1
